,Series,Year,Month,Day,Adj Close
0,1,2021,1,5,214.0826873779297
1,2,2021,1,6,208.53164672851562
2,3,2021,1,7,214.4658660888672
3,4,2021,1,8,215.77256774902344
4,5,2021,1,11,213.67987060546875
5,6,2021,1,12,211.16470336914062
6,7,2021,1,13,212.5500030517578
7,8,2021,1,14,209.28819274902344
8,9,2021,1,15,208.9246368408203
9,10,2021,1,19,212.6482696533203
10,11,2021,1,20,220.40988159179688
11,12,2021,1,21,221.02882385253906
12,13,2021,1,22,221.9916534423828
13,14,2021,1,25,225.50894165039062
14,15,2021,1,26,228.25990295410156
15,16,2021,1,27,228.81991577148438
16,17,2021,1,28,234.7442626953125
17,18,2021,1,29,227.89639282226562
18,19,2021,2,1,235.45166015625
19,20,2021,2,2,235.3140869140625
20,21,2021,2,3,238.7429656982422
21,22,2021,2,4,237.77032470703125
22,23,2021,2,5,237.95697021484375
23,24,2021,2,8,238.22225952148438
24,25,2021,2,9,239.4994659423828
25,26,2021,2,10,238.5661163330078
26,27,2021,2,11,240.2068634033203
27,28,2021,2,12,240.69810485839844
28,29,2021,2,16,239.4307098388672
29,30,2021,2,17,240.47451782226562
30,31,2021,2,18,240.0707550048828
31,32,2021,2,19,237.29380798339844
32,33,2021,2,22,230.93235778808594
33,34,2021,2,23,229.71127319335938
34,35,2021,2,24,230.97177124023438
35,36,2021,2,25,225.49658203125
36,37,2021,2,26,228.83485412597656
37,38,2021,3,1,233.32528686523438
38,39,2021,3,2,230.30210876464844
39,40,2021,3,3,224.08839416503906
40,41,2021,3,4,223.2710418701172
41,42,2021,3,5,228.0667724609375
42,43,2021,3,8,223.9209747314453
43,44,2021,3,9,230.21351623535156
44,45,2021,3,10,228.874267578125
45,46,2021,3,11,233.5124053955078
46,47,2021,3,12,232.15342712402344
47,48,2021,3,15,231.227783203125
48,49,2021,3,16,234.08352661132812
49,50,2021,3,17,233.42373657226562
50,51,2021,3,18,227.2001953125
51,52,2021,3,19,226.83583068847656
52,53,2021,3,22,232.38978576660156
53,54,2021,3,23,233.9555206298828
54,55,2021,3,24,231.86785888671875
55,56,2021,3,25,228.79547119140625
56,57,2021,3,26,232.87229919433594
57,58,2021,3,29,231.65122985839844
58,59,2021,3,30,228.3129425048828
59,60,2021,3,31,232.1731414794922
60,61,2021,4,1,238.6527557373047
61,62,2021,4,5,245.27024841308594
62,63,2021,4,6,244.0786895751953
63,64,2021,4,7,246.0875701904297
64,65,2021,4,8,249.386474609375
65,66,2021,4,9,251.94679260253906
66,67,2021,4,12,252.00588989257812
67,68,2021,4,13,254.54653930664062
68,69,2021,4,14,251.69076538085938
69,70,2021,4,15,255.54112243652344
70,71,2021,4,16,256.7621765136719
71,72,2021,4,19,254.79270935058594
72,73,2021,4,20,254.32003784179688
73,74,2021,4,21,256.6045837402344
74,75,2021,4,22,253.24667358398438
75,76,2021,4,23,257.1659240722656
76,77,2021,4,26,257.5598449707031
77,78,2021,4,27,257.97344970703125
78,79,2021,4,28,250.67648315429688
79,80,2021,4,29,248.65774536132812
80,81,2021,4,30,248.33279418945312
81,82,2021,5,3,248.01768493652344
82,83,2021,5,4,244.009765625
83,84,2021,5,5,242.7099151611328
84,85,2021,5,6,245.920166015625
85,86,2021,5,7,248.6085205078125
86,87,2021,5,10,243.4090576171875
87,88,2021,5,11,242.4735565185547
88,89,2021,5,12,235.35386657714844
89,90,2021,5,13,239.32240295410156
90,91,2021,5,14,244.36427307128906
91,92,2021,5,17,241.43955993652344
92,93,2021,5,18,239.37161254882812
93,94,2021,5,19,239.96383666992188
94,95,2021,5,20,243.28018188476562
95,96,2021,5,21,241.9872283935547
96,97,2021,5,24,247.52439880371094
97,98,2021,5,25,248.4521942138672
98,99,2021,5,26,248.22518920898438
99,100,2021,5,27,246.07347106933594
100,101,2021,5,28,246.43865966796875
101,102,2021,6,1,244.18826293945312
102,103,2021,6,2,244.08958435058594
103,104,2021,6,3,242.52020263671875
104,105,2021,6,4,247.5342559814453
105,106,2021,6,7,250.51504516601562
106,107,2021,6,8,249.29116821289062
107,108,2021,6,9,250.29791259765625
108,109,2021,6,10,253.90049743652344
109,110,2021,6,11,254.5421142578125
110,111,2021,6,14,256.5161437988281
111,112,2021,6,15,255.00596618652344
112,113,2021,6,16,254.03872680664062
113,114,2021,6,17,257.51300048828125
114,115,2021,6,18,256.0621032714844
115,116,2021,6,21,259.2205505371094
116,117,2021,6,22,262.0631103515625
117,118,2021,6,23,261.8262634277344
118,119,2021,6,24,263.2278137207031
119,120,2021,6,25,261.5794982910156
120,121,2021,6,28,265.2314758300781
121,122,2021,6,29,267.8766784667969
122,123,2021,6,30,267.3832092285156
123,124,2021,7,1,268.0740966796875
124,125,2021,7,2,274.04559326171875
125,126,2021,7,6,274.055419921875
126,127,2021,7,7,276.29595947265625
127,128,2021,7,8,273.81854248046875
128,129,2021,7,9,274.33184814453125
129,130,2021,7,12,273.7198486328125
130,131,2021,7,13,277.33233642578125
131,132,2021,7,14,278.8424987792969
132,133,2021,7,15,277.3816833496094
133,134,2021,7,16,277.1053161621094
134,135,2021,7,19,273.41387939453125
135,136,2021,7,20,275.69390869140625
136,137,2021,7,21,277.74688720703125
137,138,2021,7,22,282.4253845214844
138,139,2021,7,23,285.9095153808594
139,140,2021,7,26,285.29754638671875
140,141,2021,7,27,282.8201599121094
141,142,2021,7,28,282.5043029785156
142,143,2021,7,29,282.7806701660156
143,144,2021,7,30,281.2113037109375
144,145,2021,8,2,281.1225280761719
145,146,2021,8,3,283.392578125
146,147,2021,8,4,282.79052734375
147,148,2021,8,5,285.761474609375
148,149,2021,8,6,285.7022705078125
149,150,2021,8,9,284.5869445800781
150,151,2021,8,10,282.7214660644531
151,152,2021,8,11,283.224853515625
152,153,2021,8,12,286.0477294921875
153,154,2021,8,13,289.04827880859375
154,155,2021,8,16,290.7755432128906
155,156,2021,8,17,289.27520751953125
156,157,2021,8,18,287.5050964355469
157,158,2021,8,19,293.47808837890625
158,159,2021,8,20,300.9839172363281
159,160,2021,8,23,301.27069091796875
160,161,2021,8,24,299.26318359375
161,162,2021,8,25,298.6600341796875
162,163,2021,8,26,295.77239990234375
163,164,2021,8,27,296.3953857421875
164,165,2021,8,30,300.22247314453125
165,166,2021,8,31,298.53143310546875
166,167,2021,9,1,298.48199462890625
167,168,2021,9,2,297.8095397949219
168,169,2021,9,3,297.7996520996094
169,170,2021,9,7,296.85028076171875
170,171,2021,9,8,296.8799133300781
171,172,2021,9,9,293.9527587890625
172,173,2021,9,10,292.4298400878906
173,174,2021,9,13,293.6956481933594
174,175,2021,9,14,296.4646301269531
175,176,2021,9,15,301.4388122558594
176,177,2021,9,16,301.8343811035156
177,178,2021,9,17,296.543701171875
178,179,2021,9,20,291.0354919433594
179,180,2021,9,21,291.5299377441406
180,181,2021,9,22,295.2679748535156
181,182,2021,9,23,296.2371826171875
182,183,2021,9,24,296.02947998046875
183,184,2021,9,27,290.9069519042969
184,185,2021,9,28,280.3750915527344
185,186,2021,9,29,280.8497314453125
186,187,2021,9,30,278.7928466796875
187,188,2021,10,1,285.8932189941406
188,189,2021,10,4,279.9696044921875
189,190,2021,10,5,285.55694580078125
190,191,2021,10,6,289.8586730957031
191,192,2021,10,7,291.5794372558594
192,193,2021,10,8,291.5794372558594
193,194,2021,10,11,290.96630859375
194,195,2021,10,12,289.6312561035156
195,196,2021,10,13,293.0232238769531
196,197,2021,10,14,299.3917541503906
197,198,2021,10,15,300.8355712890625
198,199,2021,10,18,303.8814392089844
199,200,2021,10,19,304.81103515625
200,201,2021,10,20,304.00006103515625
201,202,2021,10,21,307.3129577636719
202,203,2021,10,22,305.73065185546875
203,204,2021,10,25,304.7121276855469
204,205,2021,10,26,306.67010498046875
205,206,2021,10,27,319.5852966308594
206,207,2021,10,28,320.752197265625
207,208,2021,10,29,327.9415283203125
208,209,2021,11,1,325.716552734375
209,210,2021,11,2,329.434814453125
210,211,2021,11,3,330.295166015625
211,212,2021,11,4,332.70806884765625
212,213,2021,11,5,332.332275390625
213,214,2021,11,8,333.2519836425781
214,215,2021,11,9,332.2235107421875
215,216,2021,11,10,327.130615234375
216,217,2021,11,11,328.7425537109375
217,218,2021,11,12,332.9849853515625
218,219,2021,11,15,332.3421936035156
219,220,2021,11,16,335.7440185546875
220,221,2021,11,17,335.9718933105469
221,222,2021,11,18,338.1019287109375
222,223,2021,11,19,339.92486572265625
223,224,2021,11,22,336.67529296875
224,225,2021,11,23,334.5452575683594
225,226,2021,11,24,334.77313232421875
226,227,2021,11,26,326.6195068359375
227,228,2021,11,29,333.5050354003906
228,229,2021,11,30,327.5210876464844
229,230,2021,12,1,327.01580810546875
230,231,2021,12,2,326.4313049316406
231,232,2021,12,3,320.011474609375
232,233,2021,12,6,323.16192626953125
233,234,2021,12,7,331.8108825683594
234,235,2021,12,8,331.86041259765625
235,236,2021,12,9,330.0077819824219
236,237,2021,12,10,339.3601379394531
237,238,2021,12,13,336.2492980957031
238,239,2021,12,14,325.2919616699219
239,240,2021,12,15,331.5433654785156
240,241,2021,12,16,321.8838806152344
241,242,2021,12,17,320.7940979003906
242,243,2021,12,20,316.9402160644531
243,244,2021,12,21,324.251708984375
244,245,2021,12,22,330.10687255859375
245,246,2021,12,23,331.5830078125
246,247,2021,12,27,339.2709655761719
247,248,2021,12,28,338.08209228515625
248,249,2021,12,29,338.775634765625
249,250,2021,12,30,336.1700439453125
250,251,2021,12,31,333.1979064941406
251,252,2022,1,3,331.6424560546875
252,253,2022,1,4,325.9557800292969
253,254,2022,1,5,313.4430236816406
254,255,2022,1,6,310.9662170410156
255,256,2022,1,7,311.1247253417969
256,257,2022,1,10,311.3525695800781
257,258,2022,1,11,312.0559997558594
258,259,2022,1,12,315.3154296875
259,260,2022,1,13,301.9704895019531
260,261,2022,1,14,307.32037353515625
261,262,2022,1,18,299.8404235839844
262,263,2022,1,19,300.51409912109375
263,264,2022,1,20,298.8002014160156
264,265,2022,1,21,293.2818908691406
265,266,2022,1,24,293.6187438964844
266,267,2022,1,25,285.8119201660156
267,268,2022,1,26,293.95556640625
268,269,2022,1,27,297.0565490722656
269,270,2022,1,28,305.39837646484375
270,271,2022,1,31,308.0931396484375
271,272,2022,2,1,305.89373779296875
272,273,2022,2,2,310.5500793457031
273,274,2022,2,3,298.45343017578125
274,275,2022,2,4,303.09991455078125
275,276,2022,2,7,298.1562194824219
276,277,2022,2,8,301.7326965332031
277,278,2022,2,9,308.32098388671875
278,279,2022,2,10,299.572998046875
279,280,2022,2,11,292.30108642578125
280,281,2022,2,14,292.261474609375
281,282,2022,2,15,297.6806945800781
282,283,2022,2,16,297.33319091796875
283,284,2022,2,17,288.6266784667969
284,285,2022,2,18,285.8468933105469
285,286,2022,2,22,285.6384582519531
286,287,2022,2,23,278.2423400878906
287,288,2022,2,24,292.4587097167969
288,289,2022,2,25,295.1590881347656
289,290,2022,2,28,296.62835693359375
290,291,2022,3,1,292.816162109375
291,292,2022,3,2,298.01824951171875
292,293,2022,3,3,293.7791442871094
293,294,2022,3,4,287.762939453125
294,295,2022,3,7,276.8921813964844
295,296,2022,3,8,273.85430908203125
296,297,2022,3,9,286.4128112792969
297,298,2022,3,10,283.5238342285156
298,299,2022,3,11,278.0437927246094
299,300,2022,3,14,274.4400634765625
300,301,2022,3,15,285.07257080078125
301,302,2022,3,16,292.26019287109375
302,303,2022,3,17,293.0841979980469
303,304,2022,3,18,298.2564697265625
304,305,2022,3,21,296.9956970214844
305,306,2022,3,22,301.8602294921875
306,307,2022,3,23,297.3232727050781
307,308,2022,3,24,301.89996337890625
308,309,2022,3,25,301.48297119140625
309,310,2022,3,28,308.45220947265625
310,311,2022,3,29,313.1281433105469
311,312,2022,3,30,311.5893249511719
312,313,2022,3,31,306.0794677734375
313,314,2022,4,1,307.18145751953125
314,315,2022,4,4,312.6912841796875
315,316,2022,4,5,308.63092041015625
316,317,2022,4,6,297.33319091796875
317,318,2022,4,7,299.189697265625
318,319,2022,4,8,294.821533203125
319,320,2022,4,11,283.1962890625
320,321,2022,4,12,280.0194091796875
321,322,2022,4,13,285.5391845703125
322,323,2022,4,14,277.8055114746094
323,324,2022,4,18,278.4905090332031
324,325,2022,4,19,283.2359619140625
325,326,2022,4,20,284.2882995605469
326,327,2022,4,21,278.7784118652344
327,328,2022,4,22,272.0474853515625
328,329,2022,4,25,278.6890869140625
329,330,2022,4,26,268.2650451660156
330,331,2022,4,27,281.1710205078125
331,332,2022,4,28,287.5346374511719
332,333,2022,4,29,275.5122375488281
333,334,2022,5,2,282.4119567871094
334,335,2022,5,3,279.7414245605469
335,336,2022,5,4,287.8821105957031
336,337,2022,5,5,275.3434753417969
337,338,2022,5,6,272.742431640625
338,339,2022,5,9,262.6658630371094
339,340,2022,5,10,267.55029296875
340,341,2022,5,11,258.6650085449219
341,342,2022,5,12,253.5026397705078
342,343,2022,5,13,259.23089599609375
343,344,2022,5,16,259.6081237792969
344,345,2022,5,17,264.8896789550781
345,346,2022,5,18,252.82933044433594
346,347,2022,5,19,251.89395141601562
347,348,2022,5,20,251.31680297851562
348,349,2022,5,23,259.3669738769531
349,350,2022,5,24,258.342041015625
350,351,2022,5,25,261.227783203125
351,352,2022,5,26,264.59112548828125
352,353,2022,5,27,271.8949890136719
353,354,2022,5,31,270.5317687988281
354,355,2022,6,1,271.07904052734375
355,356,2022,6,2,273.2283935546875
356,357,2022,6,3,268.69085693359375
357,358,2022,6,6,267.4270935058594
358,359,2022,6,7,271.1586608886719
359,360,2022,6,8,269.0789489746094
360,361,2022,6,9,263.48663330078125
361,362,2022,6,10,251.74468994140625
362,363,2022,6,13,241.0675048828125
363,364,2022,6,14,243.28652954101562
364,365,2022,6,15,250.52073669433594
365,366,2022,6,16,243.76416015625
366,367,2022,6,17,246.43096923828125
367,368,2022,6,21,252.49099731445312
368,369,2022,6,22,251.88400268554688
369,370,2022,6,23,257.5857849121094
370,371,2022,6,24,266.3822937011719
371,372,2022,6,27,263.58612060546875
372,373,2022,6,28,255.21751403808594
373,374,2022,6,29,258.9789123535156
374,375,2022,6,30,255.56578063964844
375,376,2022,7,1,258.3022155761719
376,377,2022,7,5,261.55615234375
377,378,2022,7,6,264.89959716796875
378,379,2022,7,7,267.0788269042969
379,380,2022,7,8,266.34246826171875
380,381,2022,7,11,263.2079772949219
381,382,2022,7,12,252.42132568359375
382,383,2022,7,13,251.47601318359375
383,384,2022,7,14,252.82933044433594
384,385,2022,7,15,255.45631408691406
385,386,2022,7,18,252.99847412109375
386,387,2022,7,19,258.25250244140625
387,388,2022,7,20,260.97900390625
388,389,2022,7,21,263.5363464355469
389,390,2022,7,22,259.0783996582031
390,391,2022,7,25,257.555908203125
391,392,2022,7,26,250.6600341796875
392,393,2022,7,27,267.4171447753906
393,394,2022,7,28,275.0494079589844
394,395,2022,7,29,279.35809326171875
395,396,2022,8,1,276.64154052734375
396,397,2022,8,2,273.46722412109375
397,398,2022,8,3,281.0795593261719
398,399,2022,8,4,282.2537536621094
399,400,2022,8,5,281.51739501953125
400,401,2022,8,8,278.9401550292969
401,402,2022,8,9,280.910400390625
402,403,2022,8,10,287.73663330078125
403,404,2022,8,11,285.6071472167969
404,405,2022,8,12,290.4731140136719
405,406,2022,8,15,292.02545166015625
406,407,2022,8,16,291.2691650390625
407,408,2022,8,17,290.5013427734375
408,409,2022,8,18,289.35455322265625
409,410,2022,8,19,285.3458557128906
410,411,2022,8,22,276.9694519042969
411,412,2022,8,23,275.66314697265625
412,413,2022,8,24,275.0149841308594
413,414,2022,8,25,278.0663757324219
414,415,2022,8,26,267.33660888671875
415,416,2022,8,29,264.4846496582031
416,417,2022,8,30,262.2309875488281
417,418,2022,8,31,260.7351989746094
418,419,2022,9,1,259.668212890625
419,420,2022,9,2,255.3404083251953
420,421,2022,9,6,252.53829956054688
421,422,2022,9,7,257.3647155761719
422,423,2022,9,8,257.7934875488281
423,424,2022,9,9,263.716796875
424,425,2022,9,12,265.900634765625
425,426,2022,9,13,251.2818603515625
426,427,2022,9,14,251.51119995117188
427,428,2022,9,15,244.6904296875
428,429,2022,9,16,244.05223083496094
429,430,2022,9,19,243.8328399658203
430,431,2022,9,20,241.76866149902344
431,432,2022,9,21,238.2784881591797
432,433,2022,9,22,240.3027801513672
433,434,2022,9,23,237.2513885498047
434,435,2022,9,26,236.78269958496094
435,436,2022,9,27,235.74563598632812
436,437,2022,9,28,240.39254760742188
437,438,2022,9,29,236.8325653076172
438,439,2022,9,30,232.2454833984375
439,440,2022,10,3,240.06346130371094
440,441,2022,10,4,248.1805877685547
441,442,2022,10,5,248.4996795654297
442,443,2022,10,6,246.09645080566406
443,444,2022,10,7,233.5817413330078
444,445,2022,10,10,228.6057586669922
445,446,2022,10,11,224.77655029296875
446,447,2022,10,12,225.11558532714844
447,448,2022,10,13,233.5817413330078
448,449,2022,10,14,227.91769409179688
449,450,2022,10,17,236.86248779296875
450,451,2022,10,18,237.8297576904297
451,452,2022,10,19,235.8154296875
452,453,2022,10,20,235.48635864257812
453,454,2022,10,21,241.4395751953125
454,455,2022,10,24,246.55517578125
455,456,2022,10,25,249.95558166503906
456,457,2022,10,26,230.66993713378906
457,458,2022,10,27,226.11277770996094
458,459,2022,10,28,235.20713806152344
459,460,2022,10,31,231.4776611328125
460,461,2022,11,1,227.52879333496094
461,462,2022,11,2,219.48147583007812
462,463,2022,11,3,213.6479034423828
463,464,2022,11,4,220.76783752441406
464,465,2022,11,7,227.22962951660156
465,466,2022,11,8,228.22682189941406
466,467,2022,11,9,223.8790740966797
467,468,2022,11,10,242.2971649169922
468,469,2022,11,11,246.41555786132812
469,470,2022,11,14,240.87118530273438
470,471,2022,11,15,241.29000854492188
471,472,2022,11,16,241.72999572753906
472,473,2022,11,17,241.67999267578125
473,474,2022,11,18,241.22000122070312
474,475,2022,11,21,242.0500030517578
475,476,2022,11,22,245.02999877929688
476,477,2022,11,23,247.5800018310547
477,478,2022,11,25,247.49000549316406
478,479,2022,11,28,241.75999450683594
479,480,2022,11,29,240.3300018310547
480,481,2022,11,30,255.13999938964844
481,482,2022,12,1,254.69000244140625
482,483,2022,12,2,255.02000427246094
483,484,2022,12,5,250.1999969482422
484,485,2022,12,6,245.1199951171875
485,486,2022,12,7,244.3699951171875
486,487,2022,12,8,247.39999389648438
487,488,2022,12,9,245.4199981689453
488,489,2022,12,12,252.50999450683594
489,490,2022,12,13,256.9200134277344
490,491,2022,12,14,257.2200012207031
491,492,2022,12,15,249.00999450683594
492,493,2022,12,16,244.69000244140625
493,494,2022,12,19,240.4499969482422
494,495,2022,12,20,241.8000030517578
495,496,2022,12,21,244.42999267578125
496,497,2022,12,22,238.19000244140625
497,498,2022,12,23,238.72999572753906
498,499,2022,12,27,236.9600067138672
499,500,2022,12,28,234.52999877929688
500,501,2022,12,29,241.00999450683594
501,502,2022,12,30,239.82000732421875
502,503,2023,1,3,239.5800018310547
503,504,2023,1,4,229.10000610351562
